id,nombre,link_json,url,status_code,ok,elapsed_ms,total_productos,tiene_productos,timestamp
1302,Mouses,/accesorios-y-perifericos/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/mouses,200,True,821,63,True,13/01/2026 07:22:39 Chile
1302,Mouses,/computadores-y-tablets/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/mouses,200,True,549,63,True,13/01/2026 07:22:39 Chile
304,Mouses y Teclados,/accesorios-y-perifericos/mouses-y-teclados,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados,200,True,937,127,True,13/01/2026 07:22:39 Chile
304,Mouses y Teclados,/computadores-y-tablets/mouses-y-teclados,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados,200,True,500,127,True,13/01/2026 07:22:39 Chile
769,Multifuncionales Laser,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-laser,200,True,898,4,True,13/01/2026 07:22:39 Chile
769,Multifuncionales Laser,/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-laser,200,True,904,4,True,13/01/2026 07:22:39 Chile
236,Multifuncionales Tinta,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-tinta,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-tinta,200,True,626,17,True,13/01/2026 07:22:39 Chile
236,Multifuncionales Tinta,/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-tinta,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-tinta,200,True,773,17,True,13/01/2026 07:22:39 Chile
735,Notebooks,/computadores-y-tablets/notebooks,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks,200,True,587,60,True,13/01/2026 07:22:39 Chile
425,Notebooks,/computadores-y-tablets/notebooks/notebooks,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks/notebooks,200,True,634,60,True,13/01/2026 07:22:39 Chile
916,Notebooks Gamer,/gamer-y-poder-grafico/notebooks-gamer,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/notebooks-gamer,200,True,719,23,True,13/01/2026 07:22:39 Chile
916,Notebooks Gamer,/computadores-y-tablets/notebooks/notebooks-gamer,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks/notebooks-gamer,200,True,779,23,True,13/01/2026 07:22:39 Chile
819,Oficinas,/oficinas-y-punto-de-venta/oficinas,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas,200,True,813,45,True,13/01/2026 07:22:39 Chile
818,Oficinas y Puntos de Venta,/oficinas-y-punto-de-venta,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta,200,True,574,649,True,13/01/2026 07:22:39 Chile
842,Organización de Accesorios,/accesorios-y-perifericos/organizacion-de-accesorios,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/organizacion-de-accesorios,200,True,674,3,True,13/01/2026 07:22:39 Chile
505,Otros Smart Home (Domótica),/hogar-y-seguridad/smart-home-domotica/otros-smart-home-domotica,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/otros-smart-home-domotica,200,True,585,3,True,13/01/2026 07:22:39 Chile
809,Otros Suministros Impresión,/impresoras-y-suministros/otros-suministros-impresion,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion,200,True,687,67,True,13/01/2026 07:22:39 Chile
324,POS Impresoras,/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-impresoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-impresoras,200,True,563,3,True,13/01/2026 07:22:39 Chile
324,POS Impresoras,/impresoras-y-suministros/impresoras-formatos-especiales/pos-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/pos-impresoras,200,True,754,3,True,13/01/2026 07:22:39 Chile
824,POS Monitores,/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-monitores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-monitores,200,True,747,1,True,13/01/2026 07:22:39 Chile
443,Papeles,/oficinas-y-punto-de-venta/suministros-de-oficina/papeles,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/papeles,200,True,674,21,True,13/01/2026 07:22:39 Chile
443,Papeles,/impresoras-y-suministros/otros-suministros-impresion/papeles,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion/papeles,200,True,867,21,True,13/01/2026 07:22:39 Chile
891,Parlantes,/smart-tv-y-audio/parlantes,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes,200,True,558,29,True,13/01/2026 07:22:39 Chile
831,Parlantes PC,/smart-tv-y-audio/parlantes/parlantes-pc,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes/parlantes-pc,200,True,732,10,True,13/01/2026 07:22:39 Chile
34,Parlantes Portátiles,/smart-tv-y-audio/parlantes/parlantes-portatiles,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes/parlantes-portatiles,200,True,551,19,True,13/01/2026 07:22:39 Chile
633,Partes y Piezas / Componentes,/partes-y-piezas-componentes,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes,200,True,1606,143,True,13/01/2026 07:22:39 Chile
646,Pastas Disipadoras,/partes-y-piezas-componentes/refrigeracion/pastas-disipadoras,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/pastas-disipadoras,200,True,478,8,True,13/01/2026 07:22:39 Chile
218,Pendrives,/almacenamiento-y-discos-duros/pendrives,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/pendrives,200,True,588,19,True,13/01/2026 07:22:39 Chile
218,Pendrives,/partes-y-piezas-componentes/almacenamiento/pendrives,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/pendrives,200,True,588,19,True,13/01/2026 07:22:39 Chile
292,Placas Madres,/partes-y-piezas-componentes/placas-madres,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres,200,True,839,3,True,13/01/2026 07:22:39 Chile
1308,Placas Madres AMD sAM5,/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,200,True,760,2,True,13/01/2026 07:22:39 Chile
1143,Placas Madres Intel s1700,/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,200,True,707,1,True,13/01/2026 07:22:39 Chile
927,Placas de Desarrollo,/electronica-y-robotica/electronica/placas-de-desarrollo,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/placas-de-desarrollo,200,True,527,3,True,13/01/2026 07:22:39 Chile
821,Plastificadoras de Papel,/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,200,True,583,12,True,13/01/2026 07:22:39 Chile
815,Plotters,/impresoras-y-suministros/impresoras-formatos-especiales/plotters,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/plotters,200,True,673,6,True,13/01/2026 07:22:39 Chile
525,Presentadores,/accesorios-y-perifericos/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/presentadores,200,True,478,2,True,13/01/2026 07:22:39 Chile
525,Presentadores,/computadores-y-tablets/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/presentadores,200,True,811,2,True,13/01/2026 07:22:39 Chile
272,Procesadores,/partes-y-piezas-componentes/procesadores,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/procesadores,200,True,943,16,True,13/01/2026 07:22:39 Chile
46,Proyectores,/monitores-y-proyectores/proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/proyectores,200,True,790,17,True,13/01/2026 07:22:39 Chile
820,Puntos de Venta (POS),/oficinas-y-punto-de-venta/puntos-de-venta-pos,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos,200,True,656,6,True,13/01/2026 07:22:39 Chile
958,Realidad Virtual,/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,200,True,636,1,True,13/01/2026 07:22:39 Chile
958,Realidad Virtual,/computadores-y-tablets/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/realidad-virtual,200,True,866,1,True,13/01/2026 07:22:39 Chile
42,Refrigeración,/partes-y-piezas-componentes/refrigeracion,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion,200,True,832,21,True,13/01/2026 07:22:39 Chile
648,Refrigeración CPU,/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,200,True,841,9,True,13/01/2026 07:22:39 Chile
727,Resinas y Filamentos (Impresión 3D),/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,200,True,1584,18,True,13/01/2026 07:22:39 Chile
910,Robótica,/electronica-y-robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica,200,True,872,5,True,13/01/2026 07:22:39 Chile
911,Robótica,/electronica-y-robotica/robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica/robotica,200,True,565,1,True,13/01/2026 07:22:39 Chile
715,Rotuladoras,/oficinas-y-punto-de-venta/oficinas/rotuladoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/rotuladoras,200,True,726,11,True,13/01/2026 07:22:39 Chile
715,Rotuladoras,/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,200,True,766,11,True,13/01/2026 07:22:39 Chile
1132,Routers,/conectividad-y-redes/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers,200,True,801,39,True,13/01/2026 07:22:39 Chile
88,Routers,/conectividad-y-redes/routers/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers,200,True,586,31,True,13/01/2026 07:22:39 Chile
1130,Routers Mesh,/conectividad-y-redes/routers/routers-mesh,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers-mesh,200,True,714,10,True,13/01/2026 07:22:39 Chile
904,SSD Externos,/almacenamiento-y-discos-duros/ssd-externos,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/ssd-externos,200,True,821,7,True,13/01/2026 07:22:39 Chile
904,SSD Externos,/partes-y-piezas-componentes/almacenamiento/ssd-externos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/ssd-externos,200,True,573,7,True,13/01/2026 07:22:39 Chile
1005,Salud y Bienestar (Smart Health),/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,200,True,511,2,True,13/01/2026 07:22:39 Chile
318,Scanners,/oficinas-y-punto-de-venta/oficinas/scanners,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/scanners,200,True,664,5,True,13/01/2026 07:22:39 Chile
1055,Scooters Eléctricos,/automovil-gps-y-outdoor/scooters-electricos,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/scooters-electricos,200,True,713,3,True,13/01/2026 07:22:39 Chile
627,Seguridad,/hogar-y-seguridad/seguridad,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad,200,True,887,41,True,13/01/2026 07:22:39 Chile
627,Seguridad,/conectividad-y-redes/seguridad,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad,200,True,636,41,True,13/01/2026 07:22:39 Chile
924,Sensores,/electronica-y-robotica/electronica/sensores,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/sensores,200,True,664,10,True,13/01/2026 07:22:39 Chile
364,Servers,/computadores-y-tablets/servidores/servers,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores/servers,200,True,629,12,True,13/01/2026 07:22:39 Chile
407,Servidores,/computadores-y-tablets/servidores,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores,200,True,786,29,True,13/01/2026 07:22:39 Chile
1135,Sillas de Oficina,/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,200,True,738,1,True,13/01/2026 07:22:39 Chile
748,Smart Home (Domótica),/hogar-y-seguridad/smart-home-domotica,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica,200,True,506,12,True,13/01/2026 07:22:39 Chile
789,Smart TV,/smart-tv-y-audio/smart-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/smart-tv,200,True,996,17,True,13/01/2026 07:22:39 Chile
788,Smart TV y Audio,/smart-tv-y-audio,https://www.pcfactory.cl/categoria/smart-tv-y-audio,200,True,908,208,True,13/01/2026 07:22:39 Chile
5,Smartphones,/smartphones-y-wearables/smartphones,https://www.pcfactory.cl/categoria/smartphones-y-wearables/smartphones,200,True,1803,20,True,13/01/2026 07:22:39 Chile
645,Smartphones y Wearables,/smartphones-y-wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables,200,True,774,179,True,13/01/2026 07:22:39 Chile
685,Smartwatches,/smartphones-y-wearables/wearables/smartwatches,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/smartwatches,200,True,487,1,True,13/01/2026 07:22:39 Chile
278,Softwares,/computadores-y-tablets/softwares,https://www.pcfactory.cl/categoria/computadores-y-tablets/softwares,200,True,671,6,True,13/01/2026 07:22:39 Chile
852,Sonido,/smart-tv-y-audio/sonido,https://www.pcfactory.cl/categoria/smart-tv-y-audio/sonido,200,True,838,5,True,13/01/2026 07:22:39 Chile
559,Soportes,/accesorios-y-perifericos/soportes,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes,200,True,558,15,True,13/01/2026 07:22:39 Chile
1054,Soportes de Monitores,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,200,True,494,7,True,13/01/2026 07:22:39 Chile
1054,Soportes de Monitores,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,200,True,580,7,True,13/01/2026 07:22:39 Chile
565,Soportes de Proyectores,/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,200,True,1013,3,True,13/01/2026 07:22:39 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,200,True,735,3,True,13/01/2026 07:22:39 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/soportes/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-proyectores,200,True,661,3,True,13/01/2026 07:22:39 Chile
564,Soportes de TV,/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,200,True,566,11,True,13/01/2026 07:22:39 Chile
564,Soportes de TV,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,200,True,1884,11,True,13/01/2026 07:22:39 Chile
564,Soportes de TV,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,200,True,525,11,True,13/01/2026 07:22:39 Chile
564,Soportes de TV,/accesorios-y-perifericos/soportes/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-tv,200,True,575,11,True,13/01/2026 07:22:39 Chile
679,Soportes para Celulares,/automovil-gps-y-outdoor/automovil/soportes-para-celulares,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/automovil/soportes-para-celulares,200,True,806,1,True,13/01/2026 07:22:39 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/soportes/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-para-celulares,200,True,929,1,True,13/01/2026 07:22:39 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,200,True,915,1,True,13/01/2026 07:22:39 Chile
679,Soportes para Celulares,/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,200,True,544,1,True,13/01/2026 07:22:39 Chile
1341,Streamers,/gamer-y-poder-grafico/streamers,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers,200,True,849,7,True,13/01/2026 07:22:39 Chile
676,Streaming,/smart-tv-y-audio/video-audio-tv/streaming,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv/streaming,200,True,615,6,True,13/01/2026 07:22:39 Chile
676,Streaming,/monitores-y-proyectores/streaming,https://www.pcfactory.cl/categoria/monitores-y-proyectores/streaming,200,True,529,6,True,13/01/2026 07:22:39 Chile
441,Suministros Impresoras,/impresoras-y-suministros/suministros-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras,200,True,859,153,True,13/01/2026 07:22:39 Chile
950,Suministros Plastificadoras (Pouches),/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,200,True,770,11,True,13/01/2026 07:22:39 Chile
826,Suministros de Oficina,/oficinas-y-punto-de-venta/suministros-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina,200,True,919,185,True,13/01/2026 07:22:39 Chile
718,Switch Administrables,/conectividad-y-redes/switch-administrables,https://www.pcfactory.cl/categoria/conectividad-y-redes/switch-administrables,200,True,686,4,True,13/01/2026 07:22:39 Chile
316,Switches,/conectividad-y-redes/switches,https://www.pcfactory.cl/categoria/conectividad-y-redes/switches,200,True,780,33,True,13/01/2026 07:22:39 Chile
523,Tabletas Digitalizadoras,/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,https://www.pcfactory.cl/categoria/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,200,True,971,1,True,13/01/2026 07:22:39 Chile
488,Tablets,/computadores-y-tablets/tablets-y-ereaders/tablets,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/tablets,200,True,981,11,True,13/01/2026 07:22:39 Chile
994,Tablets y eReaders,/computadores-y-tablets/tablets-y-ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders,200,True,941,15,True,13/01/2026 07:22:39 Chile
1137,Tags,/smartphones-y-wearables/wearables/tags,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/tags,200,True,778,2,True,13/01/2026 07:22:39 Chile
725,Tambores (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,200,True,816,3,True,13/01/2026 07:22:39 Chile
725,Tambores (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,200,True,778,3,True,13/01/2026 07:22:39 Chile
334,Tarjetas Gráficas,/partes-y-piezas-componentes/tarjetas-graficas,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas,200,True,641,5,True,13/01/2026 07:22:39 Chile
454,Tarjetas Gráficas AMD,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,200,True,742,1,True,13/01/2026 07:22:39 Chile
378,Tarjetas Gráficas NVIDIA,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,200,True,479,4,True,13/01/2026 07:22:39 Chile
471,Tarjetas de Red / USB,/conectividad-y-redes/tarjetas-de-red-usb,https://www.pcfactory.cl/categoria/conectividad-y-redes/tarjetas-de-red-usb,200,True,552,34,True,13/01/2026 07:22:39 Chile
1301,Teclados,/oficinas-y-punto-de-venta/complementos-pos/teclados,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/teclados,200,True,662,31,True,13/01/2026 07:22:39 Chile
1301,Teclados,/accesorios-y-perifericos/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/teclados,200,True,745,31,True,13/01/2026 07:22:39 Chile
1301,Teclados,/computadores-y-tablets/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/teclados,200,True,975,31,True,13/01/2026 07:22:39 Chile
598,Telones,/monitores-y-proyectores/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/telones,200,True,835,5,True,13/01/2026 07:22:39 Chile
598,Telones,/accesorios-y-perifericos/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/telones,200,True,982,5,True,13/01/2026 07:22:39 Chile
429,Teléfonos fijos,/conectividad-y-redes/telefonos-fijos,https://www.pcfactory.cl/categoria/conectividad-y-redes/telefonos-fijos,200,True,978,1,True,13/01/2026 07:22:39 Chile
429,Teléfonos fijos,/smartphones-y-wearables/telefonos-fijos,https://www.pcfactory.cl/categoria/smartphones-y-wearables/telefonos-fijos,200,True,877,1,True,13/01/2026 07:22:39 Chile
444,Toners (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,200,True,832,22,True,13/01/2026 07:22:39 Chile
444,Toners (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,200,True,583,22,True,13/01/2026 07:22:39 Chile
822,Trituradoras de Papel,/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,200,True,725,3,True,13/01/2026 07:22:39 Chile
1321,UPS / Energía y Energía Solar,/ups-energia-y-energia-solar,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar,200,True,998,67,True,13/01/2026 07:22:39 Chile
38,UPS y Reguladores,/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,200,True,525,25,True,13/01/2026 07:22:39 Chile
38,UPS y Reguladores,/ups-energia-y-energia-solar/ups-y-reguladores,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar/ups-y-reguladores,200,True,811,25,True,13/01/2026 07:22:39 Chile
419,"UPS, Baterías y Cargadores",/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,200,True,900,67,True,13/01/2026 07:22:39 Chile
647,Ventiladores PC,/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,200,True,857,4,True,13/01/2026 07:22:39 Chile
793,Video / Audio TV,/smart-tv-y-audio/video-audio-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv,200,True,844,10,True,13/01/2026 07:22:39 Chile
643,"Video, Fotografía y Drones",/video-fotografia-y-drones,https://www.pcfactory.cl/categoria/video-fotografia-y-drones,200,True,914,51,True,13/01/2026 07:22:39 Chile
936,Wearables,/smartphones-y-wearables/wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables,200,True,713,3,True,13/01/2026 07:22:39 Chile
517,Webcams,/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,200,True,589,7,True,13/01/2026 07:22:39 Chile
517,Webcams,/accesorios-y-perifericos/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/webcams,200,True,1044,7,True,13/01/2026 07:22:39 Chile
517,Webcams,/gamer-y-poder-grafico/streamers/webcams,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers/webcams,200,True,760,7,True,13/01/2026 07:22:39 Chile
517,Webcams,/computadores-y-tablets/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/webcams,200,True,872,7,True,13/01/2026 07:22:39 Chile
1081,Webcams Reuniones,/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams-reuniones,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams-reuniones,200,True,819,1,True,13/01/2026 07:22:39 Chile
828,eReaders,/computadores-y-tablets/tablets-y-ereaders/ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/ereaders,200,True,778,4,True,13/01/2026 07:22:39 Chile
286,Ópticos,/partes-y-piezas-componentes/opticos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/opticos,200,True,493,1,True,13/01/2026 07:22:39 Chile
