id,nombre,link_json,url,status_code,ok,elapsed_ms,total_productos,tiene_productos,timestamp
226,MousePads,/computadores-y-tablets/mouses-y-teclados/mousepads,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/mousepads,200,True,487,13,True,18/01/2026 08:43:58 Chile
1302,Mouses,/oficinas-y-punto-de-venta/complementos-pos/mouses,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/mouses,200,True,569,66,True,18/01/2026 08:43:58 Chile
1302,Mouses,/accesorios-y-perifericos/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/mouses,200,True,539,66,True,18/01/2026 08:43:58 Chile
1302,Mouses,/computadores-y-tablets/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/mouses,200,True,797,66,True,18/01/2026 08:43:58 Chile
304,Mouses y Teclados,/accesorios-y-perifericos/mouses-y-teclados,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados,200,True,747,132,True,18/01/2026 08:43:58 Chile
304,Mouses y Teclados,/computadores-y-tablets/mouses-y-teclados,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados,200,True,836,132,True,18/01/2026 08:43:58 Chile
769,Multifuncionales Laser,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-laser,200,True,568,5,True,18/01/2026 08:43:58 Chile
769,Multifuncionales Laser,/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-laser,200,True,940,5,True,18/01/2026 08:43:58 Chile
236,Multifuncionales Tinta,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-tinta,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/multifuncionales-tinta,200,True,523,18,True,18/01/2026 08:43:58 Chile
236,Multifuncionales Tinta,/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-tinta,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/multifuncionales-tinta,200,True,579,18,True,18/01/2026 08:43:58 Chile
735,Notebooks,/computadores-y-tablets/notebooks,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks,200,True,803,56,True,18/01/2026 08:43:58 Chile
425,Notebooks,/computadores-y-tablets/notebooks/notebooks,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks/notebooks,200,True,959,56,True,18/01/2026 08:43:58 Chile
916,Notebooks Gamer,/gamer-y-poder-grafico/notebooks-gamer,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/notebooks-gamer,200,True,782,22,True,18/01/2026 08:43:58 Chile
916,Notebooks Gamer,/computadores-y-tablets/notebooks/notebooks-gamer,https://www.pcfactory.cl/categoria/computadores-y-tablets/notebooks/notebooks-gamer,200,True,493,22,True,18/01/2026 08:43:58 Chile
819,Oficinas,/oficinas-y-punto-de-venta/oficinas,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas,200,True,917,50,True,18/01/2026 08:43:58 Chile
818,Oficinas y Puntos de Venta,/oficinas-y-punto-de-venta,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta,200,True,780,679,True,18/01/2026 08:43:58 Chile
842,Organización de Accesorios,/accesorios-y-perifericos/organizacion-de-accesorios,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/organizacion-de-accesorios,200,True,576,3,True,18/01/2026 08:43:58 Chile
505,Otros Smart Home (Domótica),/hogar-y-seguridad/smart-home-domotica/otros-smart-home-domotica,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/otros-smart-home-domotica,200,True,1018,4,True,18/01/2026 08:43:58 Chile
809,Otros Suministros Impresión,/impresoras-y-suministros/otros-suministros-impresion,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion,200,True,552,70,True,18/01/2026 08:43:58 Chile
324,POS Impresoras,/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-impresoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos/pos-impresoras,200,True,580,3,True,18/01/2026 08:43:58 Chile
324,POS Impresoras,/impresoras-y-suministros/impresoras-formatos-especiales/pos-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/pos-impresoras,200,True,559,3,True,18/01/2026 08:43:58 Chile
1126,Paneles Solares,/ups-energia-y-energia-solar/energia-solar/paneles-solares,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar/energia-solar/paneles-solares,200,True,1013,1,True,18/01/2026 08:43:58 Chile
443,Papeles,/oficinas-y-punto-de-venta/suministros-de-oficina/papeles,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/papeles,200,True,628,21,True,18/01/2026 08:43:58 Chile
443,Papeles,/impresoras-y-suministros/otros-suministros-impresion/papeles,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion/papeles,200,True,872,21,True,18/01/2026 08:43:58 Chile
891,Parlantes,/smart-tv-y-audio/parlantes,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes,200,True,833,27,True,18/01/2026 08:43:58 Chile
831,Parlantes PC,/smart-tv-y-audio/parlantes/parlantes-pc,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes/parlantes-pc,200,True,817,10,True,18/01/2026 08:43:58 Chile
34,Parlantes Portátiles,/smart-tv-y-audio/parlantes/parlantes-portatiles,https://www.pcfactory.cl/categoria/smart-tv-y-audio/parlantes/parlantes-portatiles,200,True,994,17,True,18/01/2026 08:43:58 Chile
633,Partes y Piezas / Componentes,/partes-y-piezas-componentes,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes,200,True,631,156,True,18/01/2026 08:43:58 Chile
646,Pastas Disipadoras,/partes-y-piezas-componentes/refrigeracion/pastas-disipadoras,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/pastas-disipadoras,200,True,707,8,True,18/01/2026 08:43:58 Chile
218,Pendrives,/almacenamiento-y-discos-duros/pendrives,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/pendrives,200,True,993,22,True,18/01/2026 08:43:58 Chile
218,Pendrives,/partes-y-piezas-componentes/almacenamiento/pendrives,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/pendrives,200,True,660,22,True,18/01/2026 08:43:58 Chile
292,Placas Madres,/partes-y-piezas-componentes/placas-madres,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres,200,True,790,9,True,18/01/2026 08:43:58 Chile
1308,Placas Madres AMD sAM5,/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-amd-sam5,200,True,1013,7,True,18/01/2026 08:43:58 Chile
1143,Placas Madres Intel s1700,/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/placas-madres/placas-madres-intel-s1700,200,True,944,2,True,18/01/2026 08:43:58 Chile
927,Placas de Desarrollo,/electronica-y-robotica/electronica/placas-de-desarrollo,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/placas-de-desarrollo,200,True,997,3,True,18/01/2026 08:43:58 Chile
821,Plastificadoras de Papel,/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/plastificadoras-de-papel,200,True,717,12,True,18/01/2026 08:43:58 Chile
815,Plotters,/impresoras-y-suministros/impresoras-formatos-especiales/plotters,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/plotters,200,True,755,6,True,18/01/2026 08:43:58 Chile
525,Presentadores,/accesorios-y-perifericos/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/presentadores,200,True,802,2,True,18/01/2026 08:43:58 Chile
525,Presentadores,/computadores-y-tablets/mouses-y-teclados/presentadores,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/presentadores,200,True,774,2,True,18/01/2026 08:43:58 Chile
272,Procesadores,/partes-y-piezas-componentes/procesadores,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/procesadores,200,True,662,16,True,18/01/2026 08:43:58 Chile
46,Proyectores,/monitores-y-proyectores/proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/proyectores,200,True,711,19,True,18/01/2026 08:43:58 Chile
820,Puntos de Venta (POS),/oficinas-y-punto-de-venta/puntos-de-venta-pos,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/puntos-de-venta-pos,200,True,633,7,True,18/01/2026 08:43:58 Chile
958,Realidad Virtual,/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/realidad-virtual,200,True,555,1,True,18/01/2026 08:43:58 Chile
958,Realidad Virtual,/computadores-y-tablets/accesorios-notebooks/realidad-virtual,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/realidad-virtual,200,True,772,1,True,18/01/2026 08:43:58 Chile
42,Refrigeración,/partes-y-piezas-componentes/refrigeracion,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion,200,True,744,22,True,18/01/2026 08:43:58 Chile
648,Refrigeración CPU,/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/refrigeracion-cpu,200,True,860,10,True,18/01/2026 08:43:58 Chile
727,Resinas y Filamentos (Impresión 3D),/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,https://www.pcfactory.cl/categoria/impresoras-y-suministros/otros-suministros-impresion/resinas-y-filamentos-impresion-3d,200,True,934,21,True,18/01/2026 08:43:58 Chile
910,Robótica,/electronica-y-robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica,200,True,755,4,True,18/01/2026 08:43:58 Chile
911,Robótica,/electronica-y-robotica/robotica/robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica/robotica/robotica,200,True,702,1,True,18/01/2026 08:43:58 Chile
715,Rotuladoras,/oficinas-y-punto-de-venta/oficinas/rotuladoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/rotuladoras,200,True,636,12,True,18/01/2026 08:43:58 Chile
715,Rotuladoras,/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/rotuladoras,200,True,666,12,True,18/01/2026 08:43:58 Chile
1132,Routers,/conectividad-y-redes/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers,200,True,736,40,True,18/01/2026 08:43:58 Chile
88,Routers,/conectividad-y-redes/routers/routers,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers,200,True,920,31,True,18/01/2026 08:43:58 Chile
1130,Routers Mesh,/conectividad-y-redes/routers/routers-mesh,https://www.pcfactory.cl/categoria/conectividad-y-redes/routers/routers-mesh,200,True,485,11,True,18/01/2026 08:43:58 Chile
904,SSD Externos,/almacenamiento-y-discos-duros/ssd-externos,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/ssd-externos,200,True,675,8,True,18/01/2026 08:43:58 Chile
904,SSD Externos,/partes-y-piezas-componentes/almacenamiento/ssd-externos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/ssd-externos,200,True,953,8,True,18/01/2026 08:43:58 Chile
1005,Salud y Bienestar (Smart Health),/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/salud-y-bienestar-smart-health,200,True,599,4,True,18/01/2026 08:43:58 Chile
318,Scanners,/oficinas-y-punto-de-venta/oficinas/scanners,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/scanners,200,True,691,9,True,18/01/2026 08:43:58 Chile
1055,Scooters Eléctricos,/automovil-gps-y-outdoor/scooters-electricos,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/scooters-electricos,200,True,865,3,True,18/01/2026 08:43:58 Chile
627,Seguridad,/hogar-y-seguridad/seguridad,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad,200,True,709,51,True,18/01/2026 08:43:58 Chile
627,Seguridad,/conectividad-y-redes/seguridad,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad,200,True,814,51,True,18/01/2026 08:43:58 Chile
924,Sensores,/electronica-y-robotica/electronica/sensores,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/sensores,200,True,719,9,True,18/01/2026 08:43:58 Chile
364,Servers,/computadores-y-tablets/servidores/servers,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores/servers,200,True,485,11,True,18/01/2026 08:43:58 Chile
407,Servidores,/computadores-y-tablets/servidores,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores,200,True,901,28,True,18/01/2026 08:43:58 Chile
1135,Sillas de Oficina,/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/sillas-de-oficina,200,True,479,1,True,18/01/2026 08:43:58 Chile
384,Sistemas Operativos,/computadores-y-tablets/softwares/sistemas-operativos,https://www.pcfactory.cl/categoria/computadores-y-tablets/softwares/sistemas-operativos,200,True,714,2,True,18/01/2026 08:43:58 Chile
748,Smart Home (Domótica),/hogar-y-seguridad/smart-home-domotica,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica,200,True,577,17,True,18/01/2026 08:43:58 Chile
789,Smart TV,/smart-tv-y-audio/smart-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/smart-tv,200,True,523,12,True,18/01/2026 08:43:58 Chile
788,Smart TV y Audio,/smart-tv-y-audio,https://www.pcfactory.cl/categoria/smart-tv-y-audio,200,True,629,199,True,18/01/2026 08:43:58 Chile
5,Smartphones,/smartphones-y-wearables/smartphones,https://www.pcfactory.cl/categoria/smartphones-y-wearables/smartphones,200,True,1018,26,True,18/01/2026 08:43:58 Chile
645,Smartphones y Wearables,/smartphones-y-wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables,200,True,499,193,True,18/01/2026 08:43:58 Chile
685,Smartwatches,/smartphones-y-wearables/wearables/smartwatches,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/smartwatches,200,True,790,1,True,18/01/2026 08:43:58 Chile
278,Softwares,/computadores-y-tablets/softwares,https://www.pcfactory.cl/categoria/computadores-y-tablets/softwares,200,True,543,6,True,18/01/2026 08:43:58 Chile
852,Sonido,/smart-tv-y-audio/sonido,https://www.pcfactory.cl/categoria/smart-tv-y-audio/sonido,200,True,925,5,True,18/01/2026 08:43:58 Chile
559,Soportes,/accesorios-y-perifericos/soportes,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes,200,True,586,14,True,18/01/2026 08:43:58 Chile
1054,Soportes de Monitores,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-monitores,200,True,790,7,True,18/01/2026 08:43:58 Chile
1054,Soportes de Monitores,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-monitores,200,True,571,7,True,18/01/2026 08:43:58 Chile
565,Soportes de Proyectores,/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/soportes-de-proyectores,200,True,977,3,True,18/01/2026 08:43:58 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/soportes-de-proyectores,200,True,598,3,True,18/01/2026 08:43:58 Chile
565,Soportes de Proyectores,/accesorios-y-perifericos/soportes/soportes-de-proyectores,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-proyectores,200,True,772,3,True,18/01/2026 08:43:58 Chile
564,Soportes de TV,/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/accesorios-tv-y-video/soportes-de-tv,200,True,1012,10,True,18/01/2026 08:43:58 Chile
564,Soportes de TV,/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-de-monitores/soportes-de-tv,200,True,956,10,True,18/01/2026 08:43:58 Chile
564,Soportes de TV,/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-de-monitores/soportes-de-tv,200,True,902,10,True,18/01/2026 08:43:58 Chile
564,Soportes de TV,/accesorios-y-perifericos/soportes/soportes-de-tv,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-de-tv,200,True,724,10,True,18/01/2026 08:43:58 Chile
679,Soportes para Celulares,/automovil-gps-y-outdoor/automovil/soportes-para-celulares,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/automovil/soportes-para-celulares,200,True,955,1,True,18/01/2026 08:43:58 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/soportes/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/soportes/soportes-para-celulares,200,True,877,1,True,18/01/2026 08:43:58 Chile
679,Soportes para Celulares,/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/soportes-para-celulares,200,True,789,1,True,18/01/2026 08:43:58 Chile
679,Soportes para Celulares,/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/soportes-para-celulares,200,True,800,1,True,18/01/2026 08:43:58 Chile
1341,Streamers,/gamer-y-poder-grafico/streamers,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers,200,True,636,7,True,18/01/2026 08:43:58 Chile
676,Streaming,/smart-tv-y-audio/video-audio-tv/streaming,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv/streaming,200,True,639,6,True,18/01/2026 08:43:58 Chile
676,Streaming,/monitores-y-proyectores/streaming,https://www.pcfactory.cl/categoria/monitores-y-proyectores/streaming,200,True,767,6,True,18/01/2026 08:43:58 Chile
441,Suministros Impresoras,/impresoras-y-suministros/suministros-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras,200,True,1021,165,True,18/01/2026 08:43:58 Chile
950,Suministros Plastificadoras (Pouches),/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/suministros-plastificadoras-pouches,200,True,823,11,True,18/01/2026 08:43:58 Chile
826,Suministros de Oficina,/oficinas-y-punto-de-venta/suministros-de-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina,200,True,1025,197,True,18/01/2026 08:43:58 Chile
718,Switch Administrables,/conectividad-y-redes/switch-administrables,https://www.pcfactory.cl/categoria/conectividad-y-redes/switch-administrables,200,True,973,4,True,18/01/2026 08:43:58 Chile
316,Switches,/conectividad-y-redes/switches,https://www.pcfactory.cl/categoria/conectividad-y-redes/switches,200,True,883,33,True,18/01/2026 08:43:58 Chile
523,Tabletas Digitalizadoras,/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,https://www.pcfactory.cl/categoria/computadores-y-tablets/ilustracion-y-diseno/tabletas-digitalizadoras,200,True,524,3,True,18/01/2026 08:43:58 Chile
488,Tablets,/computadores-y-tablets/tablets-y-ereaders/tablets,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/tablets,200,True,835,11,True,18/01/2026 08:43:58 Chile
994,Tablets y eReaders,/computadores-y-tablets/tablets-y-ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders,200,True,506,14,True,18/01/2026 08:43:58 Chile
1137,Tags,/smartphones-y-wearables/wearables/tags,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables/tags,200,True,557,2,True,18/01/2026 08:43:58 Chile
725,Tambores (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/tambores-impresoras-laser,200,True,908,4,True,18/01/2026 08:43:58 Chile
725,Tambores (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/tambores-impresoras-laser,200,True,735,4,True,18/01/2026 08:43:58 Chile
334,Tarjetas Gráficas,/partes-y-piezas-componentes/tarjetas-graficas,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas,200,True,668,7,True,18/01/2026 08:43:58 Chile
454,Tarjetas Gráficas AMD,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-amd,200,True,974,1,True,18/01/2026 08:43:58 Chile
378,Tarjetas Gráficas NVIDIA,/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/tarjetas-graficas/tarjetas-graficas-nvidia,200,True,627,6,True,18/01/2026 08:43:58 Chile
471,Tarjetas de Red / USB,/conectividad-y-redes/tarjetas-de-red-usb,https://www.pcfactory.cl/categoria/conectividad-y-redes/tarjetas-de-red-usb,200,True,628,34,True,18/01/2026 08:43:58 Chile
1301,Teclados,/oficinas-y-punto-de-venta/complementos-pos/teclados,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/teclados,200,True,690,32,True,18/01/2026 08:43:58 Chile
1301,Teclados,/accesorios-y-perifericos/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/teclados,200,True,1016,32,True,18/01/2026 08:43:58 Chile
1301,Teclados,/computadores-y-tablets/mouses-y-teclados/teclados,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/teclados,200,True,658,32,True,18/01/2026 08:43:58 Chile
598,Telones,/monitores-y-proyectores/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/monitores-y-proyectores/accesorios-proyectores/telones,200,True,705,5,True,18/01/2026 08:43:58 Chile
598,Telones,/accesorios-y-perifericos/accesorios-proyectores/telones,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-proyectores/telones,200,True,724,5,True,18/01/2026 08:43:58 Chile
429,Teléfonos fijos,/conectividad-y-redes/telefonos-fijos,https://www.pcfactory.cl/categoria/conectividad-y-redes/telefonos-fijos,200,True,715,1,True,18/01/2026 08:43:58 Chile
429,Teléfonos fijos,/smartphones-y-wearables/telefonos-fijos,https://www.pcfactory.cl/categoria/smartphones-y-wearables/telefonos-fijos,200,True,927,1,True,18/01/2026 08:43:58 Chile
444,Toners (Impresoras Laser),/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/toners-impresoras-laser,200,True,926,22,True,18/01/2026 08:43:58 Chile
444,Toners (Impresoras Laser),/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/toners-impresoras-laser,200,True,910,22,True,18/01/2026 08:43:58 Chile
822,Trituradoras de Papel,/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/oficinas/trituradoras-de-papel,200,True,950,2,True,18/01/2026 08:43:58 Chile
1321,UPS / Energía y Energía Solar,/ups-energia-y-energia-solar,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar,200,True,943,73,True,18/01/2026 08:43:58 Chile
38,UPS y Reguladores,/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/ups-y-reguladores,200,True,945,25,True,18/01/2026 08:43:58 Chile
38,UPS y Reguladores,/ups-energia-y-energia-solar/ups-y-reguladores,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar/ups-y-reguladores,200,True,670,25,True,18/01/2026 08:43:58 Chile
419,"UPS, Baterías y Cargadores",/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores,200,True,585,69,True,18/01/2026 08:43:58 Chile
647,Ventiladores PC,/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/refrigeracion/ventiladores-pc,200,True,597,4,True,18/01/2026 08:43:58 Chile
793,Video / Audio TV,/smart-tv-y-audio/video-audio-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/video-audio-tv,200,True,613,10,True,18/01/2026 08:43:58 Chile
643,"Video, Fotografía y Drones",/video-fotografia-y-drones,https://www.pcfactory.cl/categoria/video-fotografia-y-drones,200,True,866,56,True,18/01/2026 08:43:58 Chile
350,Volantes,/gamer-y-poder-grafico/controles/volantes,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/controles/volantes,200,True,771,1,True,18/01/2026 08:43:58 Chile
936,Wearables,/smartphones-y-wearables/wearables,https://www.pcfactory.cl/categoria/smartphones-y-wearables/wearables,200,True,898,3,True,18/01/2026 08:43:58 Chile
517,Webcams,/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/webcams,200,True,934,7,True,18/01/2026 08:43:58 Chile
517,Webcams,/accesorios-y-perifericos/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/webcams,200,True,571,7,True,18/01/2026 08:43:58 Chile
517,Webcams,/gamer-y-poder-grafico/streamers/webcams,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/streamers/webcams,200,True,744,7,True,18/01/2026 08:43:58 Chile
517,Webcams,/computadores-y-tablets/accesorios-notebooks/webcams,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/webcams,200,True,1020,7,True,18/01/2026 08:43:58 Chile
828,eReaders,/computadores-y-tablets/tablets-y-ereaders/ereaders,https://www.pcfactory.cl/categoria/computadores-y-tablets/tablets-y-ereaders/ereaders,200,True,876,3,True,18/01/2026 08:43:58 Chile
286,Ópticos,/partes-y-piezas-componentes/opticos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/opticos,200,True,794,1,True,18/01/2026 08:43:58 Chile
